Estacion_canal,Fecha (UTC),Disponibilidad (%),Gaps (conteo),Overlaps (conteo),Offset (cuentas),Picos (conteo)
LCBC_HHZ,2022-01-15,46.5,2,0,2987.8,0
LCBC_HHZ,2022-01-16,43.3,3,0,2886.3,0
LCBC_HHZ,2022-01-17,47.4,2,0,2928.7,0
LCBC_HHZ,2022-01-18,43.7,2,0,3002.4,0
LCBC_HHZ,2022-01-19,45.7,2,0,2965.1,0
LCBC_HHZ,2022-01-20,43.3,2,0,2917.9,0
LCBC_HHZ,2022-01-21,45.0,2,0,2946.0,0
LCBC_HHZ,2022-01-22,45.6,2,0,2911.2,0
LCBC_HHZ,2022-01-23,44.8,2,0,3016.0,0
LCBC_HHZ,2022-01-24,45.1,2,0,3012.1,0
LCBC_HHZ,2022-01-25,44.8,2,0,3012.5,0
LCBC_HHZ,2022-01-26,44.8,2,0,2987.8,0
LCBC_HHZ,2022-01-27,45.4,2,0,2998.8,0
LCBC_HHZ,2022-01-28,44.6,2,0,3018.2,1
LCBC_HHZ,2022-01-29,46.2,2,0,2975.5,0
LCBC_HHZ,2022-01-30,45.3,2,0,11257.2,2
LCBC_HHZ,2022-01-31,46.4,2,0,151234.3,0
LCBC_HHZ,2022-02-01,45.5,2,0,320323.3,0
LCBC_HHZ,2022-02-02,46.6,2,0,481223.9,0
LCBC_HHZ,2022-02-03,45.8,2,0,641949.4,0
LCBC_HHZ,2022-02-04,44.9,2,0,793695.5,0
LCBC_HHZ,2022-02-05,46.1,2,0,956046.9,0
LCBC_HHZ,2022-02-06,45.3,2,0,1130394.5,0
LCBC_HHZ,2022-02-07,45.5,2,1,1275058.7,0
LCBC_HHZ,2022-02-08,44.0,3,0,640394.5,3
LCBC_HHZ,2022-02-09,100,0,2,3383.6,0
LCBC_HHZ,2022-02-10,100,0,0,3357.9,0
LCBC_HHZ,2022-02-11,100,0,0,3341.1,0
LCBC_HHZ,2022-02-12,100,0,0,3337.3,0
LCBC_HHZ,2022-02-13,100,0,0,3335.3,0
LCBC_HHZ,2022-02-14,100,0,0,3351.0,0
LCBC_HHZ,2022-02-15,100,0,0,3345.1,0
LCBC_HHZ,2022-02-16,100,0,1,3338.2,0
LCBC_HHZ,2022-02-17,100,0,1,3340.8,0
LCBC_HHZ,2022-02-18,100,0,0,3340.0,0
LCBC_HHZ,2022-02-19,100,0,0,3347.2,0
LCBC_HHZ,2022-02-20,100,0,0,3332.3,0
LCBC_HHZ,2022-02-21,100,0,0,3333.5,0
LCBC_HHZ,2022-02-22,100,0,0,3336.0,0
LCBC_HHZ,2022-02-23,100,0,0,3337.5,3
LCBC_HHZ,2022-02-24,100,0,1,3335.9,0
LCBC_HHZ,2022-02-25,100,0,0,3338.1,0
LCBC_HHZ,2022-02-26,100.0,1,0,3355.3,0
LCBC_HHZ,2022-02-27,100,0,0,3361.0,0
LCBC_HHZ,2022-02-28,100,0,0,3392.3,0
LCBC_HHZ,2022-03-01,100,0,0,3412.8,0
LCBC_HHZ,2022-03-02,100,0,0,3401.5,1
LCBC_HHN,2022-01-15,46.5,2,0,1465.7,0
LCBC_HHN,2022-01-16,43.3,3,0,1433.5,0
LCBC_HHN,2022-01-17,47.4,2,0,1152.3,2
LCBC_HHN,2022-01-18,43.7,2,0,1194.4,0
LCBC_HHN,2022-01-19,45.7,2,0,1184.1,0
LCBC_HHN,2022-01-20,43.3,2,0,1140.0,4
LCBC_HHN,2022-01-21,45.0,2,0,1212.6,0
LCBC_HHN,2022-01-22,45.6,2,0,1244.2,0
LCBC_HHN,2022-01-23,44.8,2,0,1337.5,1
LCBC_HHN,2022-01-24,45.1,2,0,1368.1,0
LCBC_HHN,2022-01-25,44.8,2,0,1405.4,0
LCBC_HHN,2022-01-26,44.8,2,0,1399.1,0
LCBC_HHN,2022-01-27,45.4,2,0,1439.8,0
LCBC_HHN,2022-01-28,44.6,2,0,1446.0,1
LCBC_HHN,2022-01-29,46.2,2,0,1481.9,1
LCBC_HHN,2022-01-30,45.3,2,0,11355.4,2
LCBC_HHN,2022-01-31,46.4,2,0,178389.7,0
LCBC_HHN,2022-02-01,45.5,2,0,380178.3,0
LCBC_HHN,2022-02-02,46.6,2,0,572275.5,0
LCBC_HHN,2022-02-03,45.8,2,0,764074.3,0
LCBC_HHN,2022-02-04,44.9,2,0,945155.6,0
LCBC_HHN,2022-02-05,46.1,2,0,1138966.7,0
LCBC_HHN,2022-02-06,45.3,2,0,1347076.4,0
LCBC_HHN,2022-02-07,45.5,2,1,1519657.3,0
LCBC_HHN,2022-02-08,44.0,3,0,760172.1,5
LCBC_HHN,2022-02-09,100,0,2,1213.9,3
LCBC_HHN,2022-02-10,100,0,0,1280.0,0
LCBC_HHN,2022-02-11,100,0,0,1330.1,2
LCBC_HHN,2022-02-12,100,0,0,1351.9,0
LCBC_HHN,2022-02-13,100,0,0,1352.7,4
LCBC_HHN,2022-02-14,100,0,0,1202.3,2
LCBC_HHN,2022-02-15,100,0,0,1316.9,0
LCBC_HHN,2022-02-16,100,0,1,1374.9,1
LCBC_HHN,2022-02-17,100,0,1,1378.2,3
LCBC_HHN,2022-02-18,100,0,0,1361.7,0
LCBC_HHN,2022-02-19,100,0,0,1356.4,0
LCBC_HHN,2022-02-20,100,0,0,1354.0,0
LCBC_HHN,2022-02-21,100,0,0,1350.0,0
LCBC_HHN,2022-02-22,100,0,0,1352.9,4
LCBC_HHN,2022-02-23,100,0,0,1349.2,3
LCBC_HHN,2022-02-24,100,0,1,1348.2,0
LCBC_HHN,2022-02-25,100,0,0,1350.2,1
LCBC_HHN,2022-02-26,100.0,1,0,1350.3,0
LCBC_HHN,2022-02-27,100,0,0,1341.8,1
LCBC_HHN,2022-02-28,100,0,0,1220.8,0
LCBC_HHN,2022-03-01,100,0,0,1219.8,10
LCBC_HHN,2022-03-02,100,0,0,1224.3,1
LCBC_HHE,2022-01-15,46.5,2,0,-263.6,0
LCBC_HHE,2022-01-16,43.3,3,0,-283.1,0
LCBC_HHE,2022-01-17,47.4,2,0,-447.9,1
LCBC_HHE,2022-01-18,43.7,2,0,-398.3,0
LCBC_HHE,2022-01-19,45.7,2,0,-385.4,0
LCBC_HHE,2022-01-20,43.3,2,0,-360.6,4
LCBC_HHE,2022-01-21,45.0,2,0,-333.1,0
LCBC_HHE,2022-01-22,45.6,2,0,-312.5,0
LCBC_HHE,2022-01-23,44.8,2,0,-296.1,0
LCBC_HHE,2022-01-24,45.1,2,0,-313.8,0
LCBC_HHE,2022-01-25,44.8,2,0,-337.7,0
LCBC_HHE,2022-01-26,44.8,2,0,-361.4,0
LCBC_HHE,2022-01-27,45.4,2,0,-329.5,0
LCBC_HHE,2022-01-28,44.6,2,0,-363.3,0
LCBC_HHE,2022-01-29,46.2,2,0,-432.0,1
LCBC_HHE,2022-01-30,45.3,2,0,5286.6,2
LCBC_HHE,2022-01-31,46.4,2,0,101733.0,0
LCBC_HHE,2022-02-01,45.5,2,0,218149.4,0
LCBC_HHE,2022-02-02,46.6,2,0,329011.9,0
LCBC_HHE,2022-02-03,45.8,2,0,439640.5,0
LCBC_HHE,2022-02-04,44.9,2,0,544114.5,0
LCBC_HHE,2022-02-05,46.1,2,0,655940.7,0
LCBC_HHE,2022-02-06,45.3,2,0,776020.1,0
LCBC_HHE,2022-02-07,45.5,2,1,875517.7,0
LCBC_HHE,2022-02-08,44.0,3,0,434449.7,5
LCBC_HHE,2022-02-09,100,0,2,-66.0,3
LCBC_HHE,2022-02-10,100,0,0,-48.7,0
LCBC_HHE,2022-02-11,100,0,0,-86.3,2
LCBC_HHE,2022-02-12,100,0,0,-95.2,0
LCBC_HHE,2022-02-13,100,0,0,-98.9,3
LCBC_HHE,2022-02-14,100,0,0,-40.0,2
LCBC_HHE,2022-02-15,100,0,0,-59.3,0
LCBC_HHE,2022-02-16,100,0,1,-99.7,1
LCBC_HHE,2022-02-17,100,0,1,-95.5,4
LCBC_HHE,2022-02-18,100,0,0,-86.3,0
LCBC_HHE,2022-02-19,100,0,0,-82.1,0
LCBC_HHE,2022-02-20,100,0,0,-71.1,0
LCBC_HHE,2022-02-21,100,0,0,-81.9,0
LCBC_HHE,2022-02-22,100,0,0,-80.8,4
LCBC_HHE,2022-02-23,100,0,0,-93.2,3
LCBC_HHE,2022-02-24,100.0,1,0,-93.0,0
LCBC_HHE,2022-02-25,100,0,0,-107.1,1
LCBC_HHE,2022-02-26,100,0,1,-105.2,0
LCBC_HHE,2022-02-27,100,0,0,-108.7,0
LCBC_HHE,2022-02-28,100,0,0,-115.2,0
LCBC_HHE,2022-03-01,100,0,0,-18.1,9
LCBC_HHE,2022-03-02,100,0,0,31.2,1
